period,class,rank,team_tag,player_name,rating
アポカリプス・パクト 後半戦,ウィッチ,98,,殴らないで,2111
アポカリプス・パクト 後半戦,ウィッチ,98,,でりしゃすみかん,2111
アポカリプス・パクト 後半戦,ナイトメア,1,,ふつーなやつ,2321
アポカリプス・パクト 後半戦,ナイトメア,2,RID,山田レクイエム,2309
アポカリプス・パクト 後半戦,ナイトメア,3,LVH,Hirobosu,2280
アポカリプス・パクト 後半戦,ナイトメア,4,,もぬけ,2245
アポカリプス・パクト 後半戦,ナイトメア,5,,kendama,2234
アポカリプス・パクト 後半戦,ナイトメア,6,CR,Winter,2230
アポカリプス・パクト 後半戦,ナイトメア,7,,オマールエビ,2228
アポカリプス・パクト 後半戦,ナイトメア,8,,ららら,2227
アポカリプス・パクト 後半戦,ナイトメア,8,,ゴリラ,2227
アポカリプス・パクト 後半戦,ナイトメア,10,,Medianoche,2218
アポカリプス・パクト 後半戦,ナイトメア,11,,ataraxia,2217
アポカリプス・パクト 後半戦,ナイトメア,12,VL,Terarina,2213
アポカリプス・パクト 後半戦,ナイトメア,13,,むにむに,2212
アポカリプス・パクト 後半戦,ナイトメア,13,,Juna,2212
アポカリプス・パクト 後半戦,ナイトメア,13,,ホタルイカ,2212
アポカリプス・パクト 後半戦,ナイトメア,16,,とみ,2211
アポカリプス・パクト 後半戦,ナイトメア,16,,まいったな,2211
アポカリプス・パクト 後半戦,ナイトメア,16,,山猪工头,2211
アポカリプス・パクト 後半戦,ナイトメア,19,,めいぷる,2209
アポカリプス・パクト 後半戦,ナイトメア,20,,migiwa,2208
アポカリプス・パクト 後半戦,ナイトメア,21,RID,Chappy_ttv,2207
アポカリプス・パクト 後半戦,ナイトメア,21,合宿組,Re=L,2207
アポカリプス・パクト 後半戦,ナイトメア,21,,ばるむんく,2207
アポカリプス・パクト 後半戦,ナイトメア,24,,あんかけ,2205
アポカリプス・パクト 後半戦,ナイトメア,24,,zekito_Baka,2205
アポカリプス・パクト 後半戦,ナイトメア,26,,ringa,2204
アポカリプス・パクト 後半戦,ナイトメア,26,,らみ,2204
アポカリプス・パクト 後半戦,ナイトメア,28,,シゴレ,2203
アポカリプス・パクト 後半戦,ナイトメア,28,SGA,ノコノコ,2203
アポカリプス・パクト 後半戦,ナイトメア,28,,ゆぅ,2203
アポカリプス・パクト 後半戦,ナイトメア,31,RC,あぐのむ,2202
アポカリプス・パクト 後半戦,ナイトメア,31,,コクっち,2202
アポカリプス・パクト 後半戦,ナイトメア,31,,まるるる,2202
アポカリプス・パクト 後半戦,ナイトメア,31,,Furen/EvK,2202
アポカリプス・パクト 後半戦,ナイトメア,31,EvK,ハルカ,2202
アポカリプス・パクト 後半戦,ナイトメア,36,,彩人,2201
アポカリプス・パクト 後半戦,ナイトメア,37,MRG,glory,2200
アポカリプス・パクト 後半戦,ナイトメア,38,,Lilac,2198
アポカリプス・パクト 後半戦,ナイトメア,39,,さみだれ!,2191
アポカリプス・パクト 後半戦,ナイトメア,40,,大正義テキモング,2190
アポカリプス・パクト 後半戦,ナイトメア,41,,泥沼の夜架,2189
アポカリプス・パクト 後半戦,ナイトメア,41,,Dki,2189
アポカリプス・パクト 後半戦,ナイトメア,41,,.jpg,2189
アポカリプス・パクト 後半戦,ナイトメア,41,,orca,2189
アポカリプス・パクト 後半戦,ナイトメア,45,,とげ,2188
アポカリプス・パクト 後半戦,ナイトメア,45,,Ent,2188
アポカリプス・パクト 後半戦,ナイトメア,45,,河田陽菜,2188
アポカリプス・パクト 後半戦,ナイトメア,48,VL,まっつ,2187
アポカリプス・パクト 後半戦,ナイトメア,48,,potofu,2187
アポカリプス・パクト 後半戦,ナイトメア,48,,あきす。,2187
アポカリプス・パクト 後半戦,ナイトメア,48,,安藤,2187
アポカリプス・パクト 後半戦,ナイトメア,48,,かいとん,2187
アポカリプス・パクト 後半戦,ナイトメア,48,,nabeken,2187
アポカリプス・パクト 後半戦,ナイトメア,54,,ni,2186
アポカリプス・パクト 後半戦,ナイトメア,54,,すいーと,2186
アポカリプス・パクト 後半戦,ナイトメア,56,,きらり,2185
アポカリプス・パクト 後半戦,ナイトメア,57,,安堂,2184
アポカリプス・パクト 後半戦,ナイトメア,57,DFM,かなで,2184
アポカリプス・パクト 後半戦,ナイトメア,57,VL,monakawan,2184
アポカリプス・パクト 後半戦,ナイトメア,57,,rafay,2184
アポカリプス・パクト 後半戦,ナイトメア,57,ZETA,ねぎま,2184
アポカリプス・パクト 後半戦,ナイトメア,57,,横田,2184
アポカリプス・パクト 後半戦,ナイトメア,57,,「genchizuma」,2184
アポカリプス・パクト 後半戦,ナイトメア,57,,KOROGI,2184
アポカリプス・パクト 後半戦,ナイトメア,65,ZETA,ヘイム,2183
アポカリプス・パクト 後半戦,ナイトメア,65,,Eve.,2183
アポカリプス・パクト 後半戦,ナイトメア,65,,Figole,2183
アポカリプス・パクト 後半戦,ナイトメア,65,,じゃすん@Vちゅーばー,2183
アポカリプス・パクト 後半戦,ナイトメア,69,,sea,2182
アポカリプス・パクト 後半戦,ナイトメア,69,,女神,2182
アポカリプス・パクト 後半戦,ナイトメア,69,,えってぃ,2182
アポカリプス・パクト 後半戦,ナイトメア,69,,こむぎこ,2182
アポカリプス・パクト 後半戦,ナイトメア,73,,ラトス,2181
アポカリプス・パクト 後半戦,ナイトメア,73,,杉,2181
アポカリプス・パクト 後半戦,ナイトメア,73,,雪之丞,2181
アポカリプス・パクト 後半戦,ナイトメア,73,,パスタライ助,2181
アポカリプス・パクト 後半戦,ナイトメア,77,RC,拓海,2180
アポカリプス・パクト 後半戦,ナイトメア,77,,Essia,2180
アポカリプス・パクト 後半戦,ナイトメア,77,,Alway,2180
アポカリプス・パクト 後半戦,ナイトメア,77,,はまじむさし,2180
アポカリプス・パクト 後半戦,ナイトメア,77,,地雷,2180
アポカリプス・パクト 後半戦,ナイトメア,77,,椎名ひより,2180
アポカリプス・パクト 後半戦,ナイトメア,83,,サッキー,2179
アポカリプス・パクト 後半戦,ナイトメア,83,,山,2179
アポカリプス・パクト 後半戦,ナイトメア,85,,ラムネ,2178
アポカリプス・パクト 後半戦,ナイトメア,85,,あっと,2178
アポカリプス・パクト 後半戦,ナイトメア,85,,れんちん,2178
アポカリプス・パクト 後半戦,ナイトメア,85,,あしゅ,2178
アポカリプス・パクト 後半戦,ナイトメア,89,,じゃん,2177
アポカリプス・パクト 後半戦,ナイトメア,89,,Stupidldiot,2177
アポカリプス・パクト 後半戦,ナイトメア,89,,ラッシュライフ,2177
アポカリプス・パクト 後半戦,ナイトメア,89,,高円寺六助@よう実4期,2177
アポカリプス・パクト 後半戦,ナイトメア,93,,こう,2176
アポカリプス・パクト 後半戦,ナイトメア,93,,blackstar,2176
アポカリプス・パクト 後半戦,ナイトメア,93,,けもなー,2176
アポカリプス・パクト 後半戦,ナイトメア,96,,rezi,2175
アポカリプス・パクト 後半戦,ナイトメア,96,,Yogas,2175
アポカリプス・パクト 後半戦,ナイトメア,99,,秒殺の皇帝,2174
アポカリプス・パクト 後半戦,ナイトメア,99,BFF,Esuna,2174
アポカリプス・パクト 後半戦,ナイトメア,99,,リズ,2174
アポカリプス・パクト 後半戦,ナイトメア,99,,えすあい,2174
アポカリプス・パクト 後半戦,ナイトメア,99,,CB,2174
アポカリプス・パクト 後半戦,ナイトメア,99,,空飛ぶもけもけ,2174
アポカリプス・パクト 前半戦,ロイヤル,1,ZETA,CQCQ,2340
アポカリプス・パクト 前半戦,ロイヤル,2,MRG,マイト,2337
アポカリプス・パクト 前半戦,ロイヤル,3,,はるまき,2312
アポカリプス・パクト 前半戦,ロイヤル,4,VL,Terarina,2303
アポカリプス・パクト 前半戦,ロイヤル,5,,侍,2256
アポカリプス・パクト 前半戦,ロイヤル,6,,あき,2249
アポカリプス・パクト 前半戦,ロイヤル,7,,みみみ,2242
アポカリプス・パクト 前半戦,ロイヤル,8,,まさと,2233
アポカリプス・パクト 前半戦,ロイヤル,9,,Amano,2226
アポカリプス・パクト 前半戦,ロイヤル,10,,たやまる,2214
アポカリプス・パクト 前半戦,ロイヤル,11,,モナカ,2210
アポカリプス・パクト 前半戦,ロイヤル,12,,さけどん,2207
アポカリプス・パクト 前半戦,ロイヤル,13,,せな,2206
アポカリプス・パクト 前半戦,ロイヤル,13,,るーん,2206
アポカリプス・パクト 前半戦,ロイヤル,15,,コン,2201
アポカリプス・パクト 前半戦,ロイヤル,16,,ばっどぶやまる,2200
アポカリプス・パクト 前半戦,ロイヤル,17,,ももかん,2195
アポカリプス・パクト 前半戦,ロイヤル,17,DFM,MingiGod,2195
アポカリプス・パクト 前半戦,ロイヤル,19,,MFG むー,2194
アポカリプス・パクト 前半戦,ロイヤル,20,,輝鐵,2190
アポカリプス・パクト 前半戦,ロイヤル,21,,ベネトナシュ,2186
アポカリプス・パクト 前半戦,ロイヤル,22,,識,2184
アポカリプス・パクト 前半戦,ロイヤル,23,,nico,2181
アポカリプス・パクト 前半戦,ロイヤル,23,,もぐちゅー,2181
アポカリプス・パクト 前半戦,ロイヤル,23,,飞行雪绒,2181
アポカリプス・パクト 前半戦,ロイヤル,26,,イル,2180
アポカリプス・パクト 前半戦,ロイヤル,26,,むーん,2180
アポカリプス・パクト 前半戦,ロイヤル,26,CR,ふぇぐ,2180
アポカリプス・パクト 前半戦,ロイヤル,29,,わい,2179
アポカリプス・パクト 前半戦,ロイヤル,29,,Ghost girl,2179
アポカリプス・パクト 前半戦,ロイヤル,31,ZETA,ヘイム,2178
アポカリプス・パクト 前半戦,ロイヤル,31,,ろいす,2178
アポカリプス・パクト 前半戦,ロイヤル,33,,SAGA,2177
アポカリプス・パクト 前半戦,ロイヤル,33,,くらいぶ,2177
アポカリプス・パクト 前半戦,ロイヤル,33,,くうる,2177
アポカリプス・パクト 前半戦,ロイヤル,36,,〆SORA〆,2176
アポカリプス・パクト 前半戦,ロイヤル,36,,Non,2176
アポカリプス・パクト 前半戦,ロイヤル,36,,ナメクジ君,2176
アポカリプス・パクト 前半戦,ロイヤル,36,,yui,2176
アポカリプス・パクト 前半戦,ロイヤル,36,,鳩ネギ,2176
アポカリプス・パクト 前半戦,ロイヤル,36,,我想成為影之詩莉澤,2176
アポカリプス・パクト 前半戦,ロイヤル,42,,zen,2175
アポカリプス・パクト 前半戦,ロイヤル,42,,マイト/CQCQのファン,2175
アポカリプス・パクト 前半戦,ロイヤル,44,,ラトス,2174
アポカリプス・パクト 前半戦,ロイヤル,44,,のよ,2174
アポカリプス・パクト 前半戦,ロイヤル,44,,しろたん,2174
アポカリプス・パクト 前半戦,ロイヤル,47,,るらら,2173
アポカリプス・パクト 前半戦,ロイヤル,47,,いわたん,2173
アポカリプス・パクト 前半戦,ロイヤル,47,,テリヤキ,2173
アポカリプス・パクト 前半戦,ロイヤル,47,,紺堂夢月,2173
アポカリプス・パクト 前半戦,ロイヤル,47,,ポカ,2173
アポカリプス・パクト 前半戦,ロイヤル,47,,てぴ,2173
アポカリプス・パクト 前半戦,ロイヤル,47,,Jellyman,2173
アポカリプス・パクト 前半戦,ロイヤル,47,,은하,2173
アポカリプス・パクト 前半戦,ロイヤル,55,RID,折り紙,2172
アポカリプス・パクト 前半戦,ロイヤル,55,,Medianoche,2172
アポカリプス・パクト 前半戦,ロイヤル,55,,Sugar,2172
アポカリプス・パクト 前半戦,ロイヤル,55,,sigudayo,2172
アポカリプス・パクト 前半戦,ロイヤル,55,,(。・・。),2172
アポカリプス・パクト 前半戦,ロイヤル,60,LVH,rikka,2171
アポカリプス・パクト 前半戦,ロイヤル,60,LVH,だーよね,2171
アポカリプス・パクト 前半戦,ロイヤル,60,,アーシェス中西,2171
アポカリプス・パクト 前半戦,ロイヤル,60,,umt,2171
アポカリプス・パクト 前半戦,ロイヤル,60,,こもじ,2171
アポカリプス・パクト 前半戦,ロイヤル,60,,sere,2171
アポカリプス・パクト 前半戦,ロイヤル,60,,モロッコヨーグル,2171
アポカリプス・パクト 前半戦,ロイヤル,60,,MAKIロキサ,2171
アポカリプス・パクト 前半戦,ロイヤル,60,,rei,2171
アポカリプス・パクト 前半戦,ロイヤル,70,,クヲン,2170
アポカリプス・パクト 前半戦,ロイヤル,70,,オルオーン,2170
アポカリプス・パクト 前半戦,ロイヤル,70,,Null,2170
アポカリプス・パクト 前半戦,ロイヤル,70,,まる,2170
アポカリプス・パクト 前半戦,ロイヤル,70,,wolfon,2170
アポカリプス・パクト 前半戦,ロイヤル,70,,uyeshota,2170
アポカリプス・パクト 前半戦,ロイヤル,76,,漆黒,2169
アポカリプス・パクト 前半戦,ロイヤル,76,,みきの,2169
アポカリプス・パクト 前半戦,ロイヤル,76,,Nove,2169
アポカリプス・パクト 前半戦,ロイヤル,76,,さらいす,2169
アポカリプス・パクト 前半戦,ロイヤル,76,,keity,2169
アポカリプス・パクト 前半戦,ロイヤル,81,,TK,2168
アポカリプス・パクト 前半戦,ロイヤル,81,,KFP,2168
アポカリプス・パクト 前半戦,ロイヤル,81,,Water,2168
アポカリプス・パクト 前半戦,ロイヤル,81,,かりね,2168
アポカリプス・パクト 前半戦,ロイヤル,85,,MURA,2167
アポカリプス・パクト 前半戦,ロイヤル,85,,Tanishi,2167
アポカリプス・パクト 前半戦,ロイヤル,85,,Mty,2167
アポカリプス・パクト 前半戦,ロイヤル,85,,よーぶん,2167
アポカリプス・パクト 前半戦,ロイヤル,85,,seiru,2167
アポカリプス・パクト 前半戦,ロイヤル,85,,ゆぴどん,2167
アポカリプス・パクト 前半戦,ロイヤル,85,,しおん,2167
アポカリプス・パクト 前半戦,ロイヤル,85,,安藤光,2167
アポカリプス・パクト 前半戦,ロイヤル,85,,ma,2167
アポカリプス・パクト 前半戦,ロイヤル,94,,山下,2166
アポカリプス・パクト 前半戦,ロイヤル,94,,岡,2166
アポカリプス・パクト 前半戦,ロイヤル,94,,Yua,2166
アポカリプス・パクト 前半戦,ロイヤル,94,,happp,2166
アポカリプス・パクト 前半戦,ロイヤル,98,,Eve.,2165
アポカリプス・パクト 前半戦,ロイヤル,98,DFM,ミル,2165
アポカリプス・パクト 前半戦,ロイヤル,98,,横田,2165
